0.001	0.43718634148886626
0.002	0.4422488957639262
0.003	0.44580589041970436
0.004	0.44866951133168637
0.005	0.45112122768988483
0.006	0.45329550504308347
0.007	0.45526814281990785
0.008	0.4570865188165867
0.009	0.45878243234425375
0.01	0.46037837109026647
0.011	0.4618908873903702
0.012	0.4633325571201092
0.013	0.46471318400094835
0.014	0.46604057529485315
0.015	0.4673210609450861
0.016	0.4685598523507456
0.017	0.46976129717640364
0.018	0.47092906462964634
0.019	0.4720662829666242
0.02	0.4731756433952518
0.021	0.47425947984824174
0.022	0.4753198311064187
0.023	0.47635848979833656
0.024	0.47737704149617916
0.025	0.4783768962372354
0.026	0.4793593880524898
0.027	0.48032549508376204
0.028	0.4812763171373581
0.029	0.48221277730445006
0.03	0.48313571405735745
0.031	0.48404589156150174
0.032	0.48494400843914426
0.033	0.48583070525836347
0.034	0.48670657096562386
0.035	0.4875721484375858
0.036	0.48842793929442274
0.037	0.4892744080906361
0.038	0.49011198597849287
0.039	0.49094107392256986
0.04	0.491762045530492
0.041	0.49257524955413196
0.042	0.493381012106724
0.043	0.49417963863415093
0.044	0.4949714156727403
0.045	0.49575661242101177
0.046	0.49653548214876014
0.047	0.4973082634634849
0.048	0.49807518145132507
0.049	0.4988364487072969
0.05	0.49959226626760944
0.051	0.5003428244551394
0.052	0.5010883036476972
0.053	0.5018288749774836
0.054	0.5025647009690849
0.055	0.5032959361224378
0.056	0.5040227274464351
0.057	0.5047452149481503
0.058	0.5054635320820873
0.059	0.5061778061633619
0.06	0.506888158748262
0.061	0.5075947059852729
0.062	0.5082975589392966
0.063	0.5089968238915258
0.064	0.5096926026171406
0.065	0.5103849926428051
0.066	0.5110740874857089
0.067	0.5117599768757463
0.068	0.5124427469622488
0.069	0.5131224805065607
0.07	0.513799257061617
0.071	0.514473153139573
0.072	0.5151442423684399
0.073	0.5158125956385916
0.074	0.5164782812399196
0.075	0.5171413649903608
0.076	0.5178019103564464
0.077	0.5184599785664593
0.078	0.5191156287167498
0.079	0.519768917871708
0.08	0.5204199011578355
0.081	0.5210686318523505
0.082	0.52171516146669
0.083	0.5223595398252769
0.084	0.5230018151398624
0.085	0.5236420340797541
0.086	0.5242802418381882
0.087	0.5249164821951147
0.088	0.5255507975766187
0.089	0.5261832291111995
0.09	0.5268138166969085
0.091	0.5274425990282768
0.092	0.5280696136300427
0.093	0.5286948969470828
0.094	0.5293184843674076
0.095	0.5299404102632924
0.096	0.5305607080303967
0.097	0.5311794101249794
0.098	0.5317965480993365
0.099	0.5324121526355482
0.1	0.5330262535776414
0.101	0.5336388799622533
0.102	0.5342500600478847
0.103	0.5348598213428101
0.104	0.5354681906317386
0.105	0.5360751940012679
0.106	0.5366808568642174
0.107	0.5372852039828909
0.108	0.5378882594913268
0.109	0.5384900469165865
0.11	0.5390905891991384
0.111	0.5396899087123747
0.112	0.5402880272813105
0.113	0.5408849662005086
0.114	0.54148074625126
0.115	0.5420753877180674
0.116	0.5426689104044602
0.117	0.5432613336481731
0.118	0.5438526763357214
0.119	0.5444429569164043
0.12	0.5450321934157536
0.121	0.5456204034484666
0.122	0.546207604230838
0.123	0.5467938125927204
0.124	0.547379044989029
0.125	0.5479633175108125
0.126	0.5485466458959206
0.127	0.5491290455392654
0.128	0.5497105315027152
0.129	0.5502911185246241
0.13	0.550870821029022
0.131	0.5514496531344676
0.132	0.5520276286625962
0.133	0.5526047611463591
0.134	0.5531810638379762
0.135	0.5537565497166147
0.136	0.5543312314958005
0.137	0.5549051216305748
0.138	0.5554782323244126
0.139	0.556050575535901
0.14	0.5566221629851986
0.141	0.557193006160279
0.142	0.5577631163229657
0.143	0.5583325045147723
0.144	0.5589011815625523
0.145	0.559469158083964
0.146	0.5600364444927608
0.147	0.5606030510039139
0.148	0.5611689876385718
0.149	0.5617342642288622
0.15	0.5622988904225488
0.151	0.5628628756875387
0.152	0.5634262293162504
0.153	0.5639889604298524
0.154	0.5645510779823695
0.155	0.5651125907646664
0.156	0.56567350740831
0.157	0.5662338363893183
0.158	0.5667935860317969
0.159	0.5673527645114672
0.16	0.5679113798590971
0.161	0.5684694399638222
0.162	0.5690269525763789
0.163	0.5695839253122417
0.164	0.5701403656546729
0.165	0.5706962809576805
0.166	0.5712516784488969
0.167	0.5718065652323774
0.168	0.5723609482913188
0.169	0.5729148344907032
0.17	0.5734682305798672
0.171	0.5740211431950031
0.172	0.5745735788615954
0.173	0.5751255439967793
0.174	0.5756770449116501
0.175	0.5762280878135012
0.176	0.5767786788080088
0.177	0.5773288239013497
0.178	0.5778785290022765
0.179	0.5784277999241265
0.18	0.5789766423867843
0.181	0.5795250620185946
0.182	0.5800730643582206
0.183	0.5806206548564598
0.184	0.5811678388780109
0.185	0.581714621703199
0.186	0.5822610085296529
0.187	0.5828070044739421
0.188	0.5833526145731769
0.189	0.583897843786564
0.19	0.5844426969969229
0.191	0.5849871790121725
0.192	0.5855312945667731
0.193	0.5860750483231377
0.194	0.5866184448730108
0.195	0.5871614887388066
0.196	0.5877041843749267
0.197	0.588246536169035
0.198	0.5887885484433126
0.199	0.5893302254556715
0.2	0.5898715714009561
0.201	0.5904125904120985
0.202	0.5909532865612594
0.203	0.5914936638609408
0.204	0.5920337262650711
0.205	0.5925734776700612
0.206	0.5931129219158481
0.207	0.5936520627869035
0.208	0.5941909040132262
0.209	0.5947294492713094
0.21	0.5952677021850881
0.211	0.5958056663268648
0.212	0.596343345218215
0.213	0.5968807423308724
0.214	0.5974178610875942
0.215	0.5979547048630109
0.216	0.5984912769844514
